	url	title	description	price	District	m2	Data dodania	Na sprzedaż przez	Rodzaj nieruchomości	Liczba pokoi	Liczba łazienek
837	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursynow/nowy-komfortowy-2+pokojowy-ursynow-mokotow/10010650973351011334147309	Nowy, komfortowy 2-pokojowy Ursynów / Mokotów 	<b> 45,00 m2</b><b> 737 000 PLN</b><b>2</b><b>1</b><b> 16 377,77 PLN</b><b>Bardzo dobry</b><b> 600 PLN</b><b>Rozkładowe</b><b>25 m2</b><b>Aneks</b><b>1</b><b>Drewniane (nowy typ), </b><b>1</b><b>Taras, </b><b>1</b><b>Nie</b><b>Tak</b><b>Nie</b><b>CO miejskie, </b><b>Wodociąg miejski, </b><b>Nie</b><b>1</b><b>40 000 PLN</b><b>2020</b><b>Bardzo dobry</b><b>Mieszany</b><b>4</b><b>Tak</b><b>Brak, </b><b>Grzejnik drabinkowy, Prysznic, Umywalka, WC, </b><br/><br/><i>Numer oferty w biurze: 56964/MS/MAX</i><br/><br/><br/>	737000.0	Ursynów	45	04/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
838	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/nowodworska-w-niskim-bloku/10010650893971010489935709	Nowodworska w niskim bloku 	<p>Przytulne mieszkanie na I piętrze w niskim 4-piętrowym bloku z windą, składające się z pokoju, zamkniętej kuchni, przedpokoju i łazienki z wanną. Do mieszkania przynależy komórka lokatorska 2,7m . Zadbane osiedle, dużo wolnych miejsc parkingowych na jego terenie. Czynsz łącznie z funduszem remontowym 385 zł. W pobliżu są przedszkola, sklepy, przystanki autobusowe, piękne tereny rekreacyjne nad Wisłą.</p>	365000.0	Białołęka	32	04/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	1 łazienka
839	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/mieszkanie-warszawa-zoliborz-46m2-nr-sol+ms+135059+42/10010650973391011559470109	Mieszkanie Warszawa Żoliborz 46m2 (nr: SOL-MS-135059-42) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-135059-42</i><br/><br/><br/>	920000.0	Żoliborz	46	04/03/2022	Agencja	Mieszkanie	2 pokoje	
840	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/mieszkanie-warszawa-wola-72m2-nr-38573-4508-oms/10010650941581012395010109	Mieszkanie Warszawa Wola 72m2 (nr: 38573/4508/OMS) 	<br/><br/><i>Numer oferty w biurze: 38...<br/><br/>Ogłoszenie dodane za pomocą Trimo.pro</i><br/><br/>	2100000.0	Wola	72	04/03/2022	Agencja	Mieszkanie	3 pokoje	2 łazienki
841	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/mieszkanie-warszawa-srodmiescie-41-7m2-nr-38575-4508-oms/10010650973411012395010109	Mieszkanie Warszawa Śródmieście 41.7m2 (nr: 38575/4508/OMS) 	<br/><br/><i>Numer oferty w biurze: 38575/4508/OMS</i><br/><br/><br/>	550000.0	Śródmieście	42	04/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
842	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/mieszkanie-warszawa-zoliborz-45m2-nr-sol+ms+140175+33/10010651076101011559470109	Mieszkanie Warszawa Żoliborz 45m2 (nr: SOL-MS-140175-33) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140175-33</i><br/><br/><br/>	540000.0	Żoliborz	45	04/03/2022	Agencja	Mieszkanie	3 pokoje	
843	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/mieszkanie-warszawa-bielany-55-2m2-nr-sol+ms+140189+34/10010650941601011559470109	Mieszkanie Warszawa Bielany 55.2m2 (nr: SOL-MS-140189-34) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140189-34</i><br/><br/><br/>	634800.0	Bielany	56	04/03/2022	Agencja	Mieszkanie	3 pokoje	
844	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/obnizona-cena-mieszkanie-w-zabytkowej-kamienicy-przy-parku-lazienkowskim-+-ul-klonowa/10010651079401010936209109	OBNIŻONA CENA! Mieszkanie w zabytkowej kamienicy przy Parku Łazienkowskim - ul Klonowa!   	"<p><u>Warszawa – Śródmieście Południowe – ul. Klonowa – dwa pokoje
z możliwością uzyskania trzech, 62,19 m2</u></p><u>Warszawa – Śródmieście Południowe – ul. Klonowa – dwa pokoje
z możliwością uzyskania trzech, 62,19 m2</u><p><u>
<br/>
</u></p><u>
<br/>
</u><br/><p>
</p><p><u>Nieruchomość</u><u>:</u> Proponujemy
Państwu unikatowe, dwupokojowe mieszkanie położone na obszarze Śródmieścia Południowego,
przy ul. Klonowej. Lokal znajduje się na trzecim piętrze w pięciopiętrowej,
zabytkowej kamienicy z początku XX wieku. Powierzchnia lokalu wynosi 62,19 m2,
w co wchodzi: duży salon, sypialnia, oddzielna widna kuchnia, łazienka, osobne
WC oraz hall. Z mieszkaniem jest również związane prawo do korzystania z
piwnicy.</p><u>Nieruchomość</u><u>:</u><p>
</p><p><br/>
<u>Stan mieszkania:</u> Do
remontu i dowolnej aranżacji. Ściany są odmalowane na kolor biały. Podłogi w
pokojach są wyłożone parkietem dębowym. Łazienka jest wyposażona w okno.
Mieszkanie jest bardzo wysokie. Wysokość pomierzeń wynosi aż 3,20 m! Ekspozycja
południowo – zachodnia (pokoje) i południowo – wschodnia (kuchnia i łazienka z
oknem). Mieszkanie jest bardzo ciche – w ogóle nie słychać w nim ruchu
ulicznego! Ogrzewanie miejskie.</p><br/><u>Stan mieszkania:</u><p>
</p><p> </p><p>
</p><p>Lokal stwarza szereg możliwości aranżacyjnych. W mieszkaniu
znajdują się cztery piony wodno – kanalizacyjne. Wszystkie ścianki są działowe.
Istnieje możliwość dowolnego zaaranżowania trzech pokoi oraz dowolnego
usytuowania łazienki i kuchni.</p><p>
</p><p> </p><p>
</p><p>Pełna własność z księgą wieczystą. Czynsz wynosi około 800
zł.</p><p>
</p><p> </p><p>
</p><p>Nieszablonowy lokal dla
ludzi mażących o oryginalnym wnętrzu w zabytkowym budynku oraz ceniących sobie
komfort i wygodę w cichej okolicy położonej w centrum Warszawy.</p><p>
</p><p><br/>
<u>Stan budynku</u><u>:</u> Zabytkowa
kamienica z początku XX wieku pozostająca w bardzo dobrym stanie technicznym.
Piętro na którym znajduje się mieszkanie zostało ukończone w 1911 r.
Instalacje wodnokanalizacyjne i elektryczne zostały wymienione w ostatnich
latach. Klata schodowa została niedawno wyremontowana.</p><br/><u>Stan budynku</u><u>:</u><p>
</p><p> </p><p>
</p><p>Na podwórzu kamienicy znajdują się stojaki na rowery. Wejście
na teren posesji jest bogato zdobione charakterystycznymi łukami oraz
oryginalnymi sztukateriami przedstawiającymi motywy roślinne. Zabytkowe
elementy architektoniczne zostały niedawno odrestaurowane.</p><p>
</p><p> </p><p>
</p><p><u>Lokalizacja</u><u>:</u> Ulica Klonowa
znajduje się niedaleko Placu Unii Lubelskiej, na pograniczu Śródmieścia
Południowego i Mokotowa. Dzięki położeniu na uboczu w stosunku do
dużych ulic Marszałkowskiej, Puławskiej i Al. Szucha charakteryzuje się ona
niewielkim ruchem samochodowym i kameralnym charakterem. </p><u>Lokalizacja</u><u>:</u><p><br/></p><br/><p>
</p><p>Dokonały
punkt komunikacyjny – do przystanków autobusowych i tramwajowych na ulicy
Puławskiej i Marszałkowskiej można dotrzeć w 1 minutę. W pobliżu znajdują się
liczne kawiarnie, sklepy, restauracje, galerie i punkty usługowe. Park
Łazienkowski znajduje się w zasięgu krótkiego spaceru. W pobliżu mieszczą się
budynki rządowe oraz siedziby licznych firm, dzięki czemu okolica jest bardzo
prestiżowa.</p><p>
</p><p> </p><p>
</p><p>Informujemy, że zgodnie z ustawą z  dnia 21 sierpnia 1997 r o gospodarce
nieruchomościami (Dz.U. z 1997 r. nr 115, poz. 741) usługa pośrednictwa jest
wykonywana na mocy pisemnej umowy. W trakcie prezentacji nieruchomości
konieczne jest podpisanie umowy pośrednictwa w kupnie nieruchomości. Za
wykonaną usługę polegającą na doprowadzeniu do podpisania umowy kupna /
sprzedaży pobierana jest prowizja.</p><p>
</p><p><i><br/>
</i><u>Kontakt:</u><u><br/>
</u>TECNOCASA,
oddział II: Studio Stary Mokotów<br/>
ul. Puławska 3, Warszawa<br/>
t: 730 665 339<br/>
m: wamm2@tecnocasa.pl<br/>
https://www.youtube.com/watch?v=OuIZaZC0qvw</p><i><br/>
</i><br/><u>Kontakt:</u><u><br/>
</u><br/><br/><br/><br/><br/>"	970000.0	Śródmieście	62	04/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
845	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/mieszkanie-warszawa-bielany-63m2-nr-sol+ms+140156+34/10010650966531011559470109	Mieszkanie Warszawa Bielany 63m2 (nr: SOL-MS-140156-34) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140156-34</i><br/><br/><br/>	629280.0	Bielany	63	04/03/2022	Agencja	Mieszkanie	3 pokoje	
846	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bemowo/mieszkanie-warszawa-bemowo-125-74m2-nr-sol+ms+140266+32/10010651076111011559470109	Mieszkanie Warszawa Bemowo 125.74m2 (nr: SOL-MS-140266-32) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140266-32</i><br/><br/><br/>	999000.0	Bemowo	126	04/03/2022	Agencja	Mieszkanie	3 pokoje	
847	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursus/mieszkanie-warszawa-ursus-50m2-nr-sol+ms+140422+25/10010651076141011559470109	Mieszkanie Warszawa Ursus 50m2 (nr: SOL-MS-140422-25) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140422-25</i><br/><br/><br/>	499000.0	Ursus	50	04/03/2022	Agencja	Mieszkanie	2 pokoje	
848	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bemowo/mieszkanie-warszawa-bemowo-89m2-nr-sol+ms+140382+24/10010650966541011559470109	Mieszkanie Warszawa Bemowo 89m2 (nr: SOL-MS-140382-24) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140382-24</i><br/><br/><br/>	1199000.0	Bemowo	89	04/03/2022	Agencja	Mieszkanie	4 pokoje	
849	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/mieszkanie-warszawa-zoliborz-52-4m2-nr-sol+ms+140390+22/10010651076151011559470109	Mieszkanie Warszawa Żoliborz 52.4m2 (nr: SOL-MS-140390-22) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140390-22</i><br/><br/><br/>	950000.0	Żoliborz	53	04/03/2022	Agencja	Mieszkanie	3 pokoje	
850	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/mieszkanie-warszawa-srodmiescie-26-7m2-nr-sol+ms+140349+21/10010650973431011559470109	Mieszkanie Warszawa Śródmieście 26.7m2 (nr: SOL-MS-140349-21) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140349-21</i><br/><br/><br/>	510000.0	Śródmieście	27	04/03/2022	Agencja	Mieszkanie	2 pokoje	
851	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/osiedle-saska-przy-jeziorku-dwustronne/10010650941621012594700109	Osiedle Saska ⭐️ Przy Jeziorku ⭐️ Dwustronne 	<br/><br/><i>Numer oferty w biurze: MDHN-MS-368-1</i><br/><br/><br/>	829000.0	Praga Południe	55	04/03/2022	Agencja	Mieszkanie	2 pokoje	
852	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/mieszkanie-warszawa-srodmiescie-93m2-nr-sol+ms+140547+18/10010651076171011559470109	Mieszkanie Warszawa Śródmieście 93m2 (nr: SOL-MS-140547-18) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140547-18</i><br/><br/><br/>	1500000.0	Śródmieście	93	04/03/2022	Agencja	Mieszkanie	3 pokoje	
853	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursynow/mieszkanie-w-dogodnym-punkcie-na-ursynowie/10010650966561011559470109	Mieszkanie w dogodnym punkcie na Ursynowie 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140630-13</i><br/><br/><br/>	695000.0	Ursynów	53	04/03/2022	Agencja	Mieszkanie	3 pokoje	
854	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/mieszkanie-warszawa-bielany-56m2-nr-sol+ms+140654+13/10010650941651011559470109	Mieszkanie Warszawa Bielany 56m2 (nr: SOL-MS-140654-13) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140654-13</i><br/><br/><br/>	725000.0	Bielany	56	04/03/2022	Agencja	Mieszkanie	3 pokoje	
855	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/mieszkanie-warszawa-zoliborz-38m2-nr-sol+ms+140702+11/10010650966571011559470109	Mieszkanie Warszawa Żoliborz 38m2 (nr: SOL-MS-140702-11) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140702-11</i><br/><br/><br/>	539000.0	Żoliborz	38	04/03/2022	Agencja	Mieszkanie	2 pokoje	
856	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/fantastyczne-mieszkanie-w-spokojnej-czesci-bielan/10010651076181011559470109	Fantastyczne mieszkanie w spokojnej części Bielan! 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140721-10</i><br/><br/><br/>	850000.0	Bielany	59	04/03/2022	Agencja	Mieszkanie	2 pokoje	
857	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/mieszkanie-warszawa-bielany-64m2-nr-sol+ms+140726+10/10010650941661011559470109	Mieszkanie Warszawa Bielany 64m2 (nr: SOL-MS-140726-10) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140726-10</i><br/><br/><br/>	610000.0	Bielany	64	04/03/2022	Agencja	Mieszkanie	4 pokoje	
858	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/mieszkanie-warszawa-bielany-43-6m2-nr-sol+ms+140756+8/10010651076191011559470109	Mieszkanie Warszawa Bielany 43.6m2 (nr: SOL-MS-140756-8) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140756-8</i><br/><br/><br/>	480000.0	Bielany	44	04/03/2022	Agencja	Mieszkanie	2 pokoje	
859	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/mieszkanie-warszawa-bielany-48m2-nr-sol+ms+140785+7/10010650973441011559470109	Mieszkanie Warszawa Bielany 48m2 (nr: SOL-MS-140785-7) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140785-7</i><br/><br/><br/>	590000.0	Bielany	48	04/03/2022	Agencja	Mieszkanie	3 pokoje	
860	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/mieszkanie-warszawa-wola-41-13m2-nr-sol+ms+140816+4/10010650966581011559470109	Mieszkanie Warszawa Wola 41.13m2 (nr: SOL-MS-140816-4) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140816-4</i><br/><br/><br/>	650000.0	Wola	42	04/03/2022	Agencja	Mieszkanie	2 pokoje	
861	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/mieszkanie-warszawa-zoliborz-64m2-nr-sol+ms+140846+2/10010650966591011559470109	Mieszkanie Warszawa Żoliborz 64m2 (nr: SOL-MS-140846-2) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140846-2</i><br/><br/><br/>	910000.0	Żoliborz	64	04/03/2022	Agencja	Mieszkanie	2 pokoje	
862	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bemowo/mieszkanie-warszawa-bemowo-82-73m2-nr-sol+ms+140872+2/10010650966601011559470109	Mieszkanie Warszawa Bemowo 82.73m2 (nr: SOL-MS-140872-2) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140872-2</i><br/><br/><br/>	1018000.0	Bemowo	83	04/03/2022	Agencja	Mieszkanie	3 pokoje	
863	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/mieszkanie-warszawa-zoliborz-43m2-nr-sol+ms+140833+1/10010651076201011559470109	Mieszkanie Warszawa Żoliborz 43m2 (nr: SOL-MS-140833-1) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140833-1</i><br/><br/><br/>	710000.0	Żoliborz	43	04/03/2022	Agencja	Mieszkanie	2 pokoje	
864	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/mieszkanie-warszawa-mokotow-26m2-nr-sol+ms+140889+1/10010650966611011559470109	Mieszkanie Warszawa Mokotów 26m2 (nr: SOL-MS-140889-1) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140889-1</i><br/><br/><br/>	435000.0	Mokotów	26	04/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	
865	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/mieszkanie-warszawa-zoliborz-65m2-nr-sol+ms+140893+1/10010650973451011559470109	Mieszkanie Warszawa Żoliborz 65m2 (nr: SOL-MS-140893-1) 	<br/><br/><i>Numer oferty w biurze: SOL-MS-140893-1</i><br/><br/><br/>	819000.0	Żoliborz	65	04/03/2022	Agencja	Mieszkanie	3 pokoje	
866	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/mieszkanie-warszawa-mokotow-69m2-nr-91904-3645-oms/10010650973461010535030709	Mieszkanie Warszawa Mokotów 69m2 (nr: 91904/3645/OMS) 	<br/><br/><i>Numer oferty w biurze: 91904/3645/OMS</i><br/><br/><br/>	1035000.0	Mokotów	69	04/03/2022	Agencja	Mieszkanie	3 pokoje	
867	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/mieszkanie-warszawa-wola-69m2-nr-91905-3645-oms/10010651076221010535030709	Mieszkanie Warszawa Wola 69m2 (nr: 91905/3645/OMS) 	<br/><br/><i>Numer oferty w biurze: 91905/3645/OMS</i><br/><br/><br/>	920000.0	Wola	69	04/03/2022	Agencja	Mieszkanie	2 pokoje	
868	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/mieszkanie-warszawa-mokotow-68m2-nr-91906-3645-oms/10010651076231010535030709	Mieszkanie Warszawa Mokotów 68m2 (nr: 91906/3645/OMS) 	<br/><br/><i>Numer oferty w biurze: 91906/3645/OMS</i><br/><br/><br/>	860000.0	Mokotów	68	04/03/2022	Agencja	Mieszkanie	2 pokoje	
869	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursynow/mieszkanie-warszawa-ursynow-67-4m2-nr-91908-3645-oms/10010651076241010535030709	Mieszkanie Warszawa Ursynów 67.4m2 (nr: 91908/3645/OMS) 	<br/><br/><i>Numer oferty w biurze: 91908/3645/OMS</i><br/><br/><br/>	800000.0	Ursynów	68	04/03/2022	Agencja	Mieszkanie	4 pokoje	
870	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/mieszkanie-warszawa-srodmiescie-68-34m2-nr-91909-3645-oms/10010650966641010535030709	Mieszkanie Warszawa Śródmieście 68.34m2 (nr: 91909/3645/OMS) 	<br/><br/><i>Numer oferty w biurze: 91909/3645/OMS</i><br/><br/><br/>	990000.0	Śródmieście	69	04/03/2022	Agencja	Mieszkanie	4 pokoje	
871	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/mieszkanie-warszawa-bialoleka-68m2-nr-91910-3645-oms/10010651076251010535030709	Mieszkanie Warszawa Białołęka 68m2 (nr: 91910/3645/OMS) 	<br/><br/><i>Numer oferty w biurze: 91910/3645/OMS</i><br/><br/><br/>	760000.0	Białołęka	68	04/03/2022	Agencja	Mieszkanie	4 pokoje	
872	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bemowo/mieszkanie-warszawa-bemowo-69-3m2-nr-91911-3645-oms/10010650941701010535030709	Mieszkanie Warszawa Bemowo 69.3m2 (nr: 91911/3645/OMS) 	<br/><br/><i>Numer oferty w biurze: 91911/3645/OMS</i><br/><br/><br/>	770000.0	Bemowo	70	04/03/2022	Agencja	Mieszkanie	3 pokoje	
873	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wlochy/dzialka+-2-domy-+-budynek-warsztatowy/10010651079551010468790109	DZIAŁKA- 2 DOMY - BUDYNEK WARSZTATOWY !! 	<div><b>Do sprzedaży działka o pow.1273m2.</b><br/><b>Działka składa się z dwóch połączonych ze sobą działek : 735m i 538m.</b><br/><b>Dom wolnostojący piętrowym o pow.110m2,</b><br/><b>- dwie kondygnacje po 55m2.</b><br/><b>Obecnie jest wynajmowany.</b><br/><p><b>Drugi dom o pow.100m2,składa się z: 3 pokoi, łazienki,kuchni.<br/>Lata 60.<br/>Nowe okna,dach - blacha ocynkowana,piece.<br/>Kanalizacja,woda,gaz.<br/>Budynek gospodarczo -warsztatowy o pow.160m2.<br/>Obecnie jest warsztat.</b></p><p><b>POLECAM !!</b></p><p><b>TEL:609 724 569</b></p></div><b>Do sprzedaży działka o pow.1273m2.</b><br/><b>Działka składa się z dwóch połączonych ze sobą działek : 735m i 538m.</b><br/><b>Dom wolnostojący piętrowym o pow.110m2,</b><br/><b>- dwie kondygnacje po 55m2.</b><br/><b>Obecnie jest wynajmowany.</b><br/><p><b>Drugi dom o pow.100m2,składa się z: 3 pokoi, łazienki,kuchni.<br/>Lata 60.<br/>Nowe okna,dach - blacha ocynkowana,piece.<br/>Kanalizacja,woda,gaz.<br/>Budynek gospodarczo -warsztatowy o pow.160m2.<br/>Obecnie jest warsztat.</b></p><b>Drugi dom o pow.100m2,składa się z: 3 pokoi, łazienki,kuchni.<br/>Lata 60.<br/>Nowe okna,dach - blacha ocynkowana,piece.<br/>Kanalizacja,woda,gaz.<br/>Budynek gospodarczo -warsztatowy o pow.160m2.<br/>Obecnie jest warsztat.</b><br/><br/><br/><br/><br/><p><b>POLECAM !!</b></p><b>POLECAM !!</b><p><b>TEL:609 724 569</b></p><b>TEL:609 724 569</b><p><br/></p><br/>	2500000.0	Włochy		04/03/2022	Agencja	Dom		
874	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/powisle-super-cena-2-pokoje/10010650973471012943044709	POWIŚLE ! SUPER CENA ! 2 POKOJE ! 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 210/12083/OMS</i><br/><br/><br/>	515000.0	Śródmieście	29	04/03/2022	Agencja	Mieszkanie	2 pokoje	
875	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/przytulne-mieszkanie-na-grochowie/10010650941751012714670009	Przytulne mieszkanie na Grochowie 	<br/><br/><i>Numer oferty w biurze: 312/10651/OMS</i><br/><br/><br/>	639000.0	Praga Południe	47	04/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
876	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursynow/mieszkanie-warszawa-ursynow-68m2-nr-91912-3645-oms/10010650941771010535030709	Mieszkanie Warszawa Ursynów 68m2 (nr: 91912/3645/OMS) 	<br/><br/><i>Numer oferty w biurze: 91912/3645/OMS</i><br/><br/><br/>	690000.0	Ursynów	68	04/03/2022	Agencja	Mieszkanie	3 pokoje	
877	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/sprzedam-mieszkanie-43-m-warszawa-al-waszyngtona/10010650912641010473912809	Sprzedam mieszkanie 43 m Warszawa Al Waszyngtona  	"<p></p><p>Sprzedam mieszkanie:
3 pokoje, kuchnia, łazienka z WC, mały przedpokój  balkon i piwnica. Mieszkanie zlokalizowane
jest na 9 piętrze, bloku  znajdującego
się na skrzyżowaniu alei Waszyngtona i ulicy Kinowej [ Praga Południe].</p><p>Z przedpokoju
wyposażonego w pawlacz wchodzi się do łazienki z WC i do głównego pokoju. Ten
pokój ma charakter przechodni i prowadzi do pozostałych dwóch, do kuchni i na
balkon.</p><p>Okna w kuchni oraz
głównym pokoju wychodzą na wschód, a dwóch mniejszych pokoi - na południe.</p><p>W bloku znajdują
się 2 windy.</p><p>Blok niedawno był
poddany remontowi wewnątrz wraz z malowaniem klatki schodowej, wejście
zabezpieczone jest domofonem.</p><p>Okolica spokojna i
bardzo zielona.</p><p>Bardzo dobre skomunikowanie z miastem-
czas dojazdu do centrum Warszawy to 10-12 minut tramwajem. Do przystanku
tramwajowego i autobusowego odległość wynosi około 100 metrów.</p><p>W bezpośredniej bliskości bloku znajduje
się sporych rozmiarów dobrze zaopatrzony market, sklep Biedronka,  szkoła podstawowa i liceum. W odległości 2
przystanków  od lokalizacji znajduje się
Rondo Wiatraczna z licznymi sklepami, gastronomią itp., 3 przystanki od
lokalizacji w kierunku centrum miasta znajduje się Stadion Narodowy, a w
okolicy szczególnie w kierunku do Wisły znajdują się  liczne tereny zielone: Błonia, Park
Skaryszewski oraz działki wzdłuż alei Waszyngtona zapewniające duże możliwości
rekreacji.</p><br/>"	650000.0	Praga Południe	43	04/03/2022	Właściciel	Mieszkanie	3 pokoje	1 łazienka
878	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ochota/wum-wyposazone-obok-parku-balkon-garderoba/10010650966711011379840409	WUM / WYPOSAŻONE / OBOK PARKU / BALKON / GARDEROBA 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 846406</i><br/><br/><br/>	619000.0	Ochota	50	04/03/2022	Agencja	Mieszkanie	2 pokoje	
